ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
13103.0,13.0,1.0,3.0,7/11/2018,12:11:35,13.99901,-113.99672,398.75,2.42,0.0514,36.16168463,0.206691553,0.0,2.900725042,0.0,7.374129,439.5453212,35.75164605,475.2969673,36.16168463,34.777,9.2039,26.785,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.1102230246251565e-16,1.3877787807814457e-17,3.469446951953614e-18,1.1102230246251565e-16,1.3877787807814457e-17,2.7755575615628914e-17,1.3877787807814457e-17,8.881784197001252e-15,0.0,0.0,0.0
13104.0,13.0,1.0,4.0,7/11/2018,12:11:35,13.99882,-113.9966,326.352,1.303,0.0506,32.743628,0.709989133,0.0,2.7836029,0.0,7.383176,365.549428,69.25727648,434.8067045,32.743628,34.82,9.9641,26.691,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,1.1102230246251565e-16,5.551115123125783e-17,6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,0.0,0.0
13105.0,13.0,1.0,5.0,7/11/2018,12:11:35,13.99864,-113.99628,298.812,1.114,0.0374,32.62078874,0.356946859,0.0,2.750139431,0.0,7.384445,328.7450865,105.96271,434.7077965,32.62078874,34.831,10.19,26.661,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,8.326672684688674e-17,6.938893903907228e-18,2.7755575615628914e-17,3.552713678800501e-15,1.1102230246251565e-16,7.105427357601002e-15,0.0
13106.0,13.0,1.0,6.0,7/11/2018,12:11:35,13.99847,-113.99585,280.016,1.138,0.0511,31.55825733,0.276676447,0.0,2.738984941,0.0,7.389274,297.9548255,130.6688819,428.6237074,31.55825733,34.841,10.429,26.628,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,5.551115123125783e-17,2.7755575615628914e-17,6.938893903907228e-18,2.7755575615628914e-17,0.0,0.0,1.4210854715202004e-14,0.0
13107.0,13.0,1.0,7.0,7/11/2018,12:11:35,13.99834,-113.99562,259.312,0.847,0.052,31.27319984,0.007509168,0.0,2.727830452,0.0,7.392591,252.0915224,193.8034582,445.8949806,31.27319984,34.854,10.713,26.587,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,2.0816681711721685e-17,2.7755575615628914e-17,5.329070518200751e-15,0.0,1.4210854715202004e-14,0.0
13108.0,13.0,1.0,8.0,7/11/2018,12:11:35,13.99821,-113.9953,240.163,1.216,0.0292,31.06771829,0.088799029,0.0,2.677635248,0.0,7.400652,316.1783514,157.5287675,473.7071189,31.06771829,34.866,10.987,26.548,0.0,0.0,0.0,0.0,2.220446049250313e-16,5.551115123125783e-17,8.326672684688674e-17,2.220446049250313e-16,5.551115123125783e-17,8.326672684688674e-17,1.0408340855860843e-17,1.3877787807814457e-17,1.7763568394002505e-15,0.0,2.1316282072803006e-14,0.0
13109.0,13.0,1.0,9.0,7/11/2018,12:11:35,13.9981,-113.99491,200.633,0.73,0.0245,30.89122146,0.22055163,0.0,2.672058003,0.0,7.407985,321.488413,144.3911144,465.8795274,30.89122146,34.883,11.476,26.471,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,2.7755575615628914e-17,1.1102230246251565e-16,5.551115123125783e-17,2.7755575615628914e-17,1.3877787807814457e-17,4.163336342344337e-17,1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0
13110.0,13.0,1.0,10.0,7/11/2018,12:11:35,13.99816,-113.99498,180.07,0.629,0.0344,30.28775874,0.412518395,0.003932933,2.666480759,0.0,7.414138,263.8627163,193.8342256,457.6969419,30.28382581,34.898,11.776,26.427,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.7755575615628914e-17,2.220446049250313e-16,0.0,2.7755575615628914e-17,2.7755575615628914e-17,4.163336342344337e-17,0.0,0.0,7.105427357601002e-15,0.0
14102.0,14.0,1.0,2.0,7/11/2018,20:43:59,14.00128,-114.99618,400.708,2.16,0.0428,34.61351777,0.451204131,0.0,2.949723757,0.006920839,7.3738325,414.3784101,5.691957418,420.0703675,34.61351777,34.785,9.2403,26.785,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.3306690738754696e-16,2.7755575615628914e-17,2.7755575615628914e-17,3.3306690738754696e-16,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0
14103.0,14.0,1.0,3.0,7/11/2018,20:43:59,14.00136,-114.99592,324.567,0.817,0.0512,32.29579044,0.178396173,0.0,2.756353591,0.007218738,7.381255,377.2819009,27.69060366,404.9725046,32.29579044,34.826,10.02,26.686,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,1.3877787807814457e-17,8.881784197001252e-15,0.0,2.1316282072803006e-14,0.0
