ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
9110.0,9.0,1.0,10.0,7/6/2018,11:54:22,14.00068,-110.00076,227.202,0.628,0.0323,28.41645672,0.431209895,1.6,2.71,0.0,7.405313,58.25174241,459.8403682,518.0921106,26.81645672,34.91,11.367,26.512,0.00040460286804266943,-0.024803153462307038,8.093525849517391e-14,1.0881961998165935e-12,0.740787386150765,3.610395992095382e-15,0.2592126138492311,0.740787386150765,3.610395992095382e-15,0.2592126138492311,-0.02364760484724005,0.17775782911416638,15.928366719478484,0.9999999999999998,-40.054601734088095,1.0
9111.0,9.0,1.0,11.0,7/6/2018,11:54:22,14.0007,-110.00081,198.524,0.611,0.0339,28.66081221,0.103481256,1.25,2.66,0.0,7.414635,59.23333394,470.1589128,529.3922467,27.41081221,34.929,11.742,26.457,0.000521969082310747,-0.031902221793072984,-1.5585310819687947e-13,-2.066080639906431e-12,0.7883911128276591,9.085581058364193e-14,0.21160888717225043,0.7883911128276591,9.085581058364193e-14,0.21160888717225043,0.008716298482921114,0.13228681395840147,16.27658660274575,1.0,-48.927643794408425,1.0
9906.0,9.0,9.0,6.0,7/9/2018,21:55:54,14.0016,-109.99964,660.022,0.898,0.021,37.81335551,0.639653292,0.0,3.502552467,0.0,7.337972,270.9256208,196.5139278,467.4395486,37.81335551,34.724,6.5141,27.139,1.8863288575143855e-06,2.1307556837513177e-05,9.008629828777259e-07,1.2373628216977294e-05,0.04488381519350847,0.16000442198071346,0.7951117628257779,0.04488381519350847,0.16000442198071346,0.7951117628257779,0.3081330971819348,0.17600735000675988,15.858925647538683,1.0,-48.44458894726361,1.0
9907.0,9.0,9.0,7.0,7/9/2018,21:55:54,14.00162,-109.99992,581.476,0.842,0.0231,34.11985376,0.14771613,0.0,3.406125922,0.0,7.348037,334.5535411,139.8137465,474.3672876,34.11985376,34.729,7.1219,27.061,-3.3007784904448556e-05,0.00332217243077082,3.8191672047105385e-14,4.831690603168681e-13,6.882818616826138e-16,0.40402715538454076,0.5959728446154586,6.882818616826138e-16,0.40402715538454076,0.5959728446154586,0.26112432545500475,0.20893463112961402,15.831862854501995,1.0,-48.57779699433729,1.0
9908.0,9.0,9.0,8.0,7/9/2018,21:55:54,14.00144,-110.00012,513.184,0.851,0.0247,30.63222212,1.183779414,0.00248293,3.349404424,0.0,7.351702,232.9135765,228.3665733,461.2801498,30.62973919,34.733,7.6655,26.986,-0.00010291611507717846,0.010358316424067482,6.483702463810914e-14,8.846257060213247e-13,1.0349781053099691e-16,0.5419789553007414,0.4580210446992587,1.0349781053099691e-16,0.5419789553007414,0.4580210446992587,0.23084625848432014,0.2487080640601013,15.79908892263453,1.0,-48.66332569935092,1.0
9909.0,9.0,9.0,9.0,7/9/2018,21:55:54,14.00122,-110.00038,444.026,0.823,0.0258,31.32230782,1.275900989,0.006621146,3.145207033,0.0,7.361001,125.3623884,358.661612,484.0240004,31.31568667,34.76,8.4603,26.888,-2.0699704421645038e-06,-1.705480001135129e-05,-6.90901385436149e-07,-9.356236848390154e-06,0.005383445249786432,0.7329635485942237,0.26165300615598996,0.005383445249786432,0.7329635485942237,0.26165300615598996,0.1831865773364633,0.18801443815596375,15.805120291836719,1.0,-48.651055122956684,1.0
9910.0,9.0,9.0,10.0,7/9/2018,21:55:54,14.00096,-110.0005,393.415,0.746,0.0262,30.13084462,0.034171582,0.006621146,3.082813386,0.0,7.365934,43.88191847,421.9136311,465.7955496,30.12422347,34.786,9.0681,26.813,-1.1030094063002593e-05,-8.702460958431857e-05,-3.3830691177350047e-06,-4.5738279080609345e-05,0.15637339381201842,0.5852453367175711,0.2583812694704107,0.15637339381201842,0.5852453367175711,0.2583812694704107,0.16324480637967517,0.1916723383799549,15.787649852908652,1.0,-48.6836687989198,1.0
9911.0,9.0,9.0,11.0,7/9/2018,21:55:54,14.00074,-110.00064,333.766,0.724,0.0271,29.45926083,0.540683205,0.134905856,3.00340329,0.0,7.375313,0.0,484.3003132,484.3003132,29.32435497,34.819,9.7968,26.719,-1.4340916312249874e-06,-1.0462654906007174e-05,-3.9891156911053827e-07,-5.383759361876628e-06,0.3594892607642138,0.36396527692547315,0.2765454623103131,0.3594892607642138,0.36396527692547315,0.2765454623103131,0.14136099905858593,0.18534940204633787,15.771450024664682,1.0,-48.7073411998948,1.0
9912.0,9.0,9.0,12.0,7/9/2018,21:55:54,14.00058,-110.00081,289.477,0.693,0.0289,28.76633091,0.940584361,1.423960273,2.838910947,0.0,7.38859,22.30104251,701.1451792,723.4462217,27.34237064,34.85,10.462,26.629,1.1981639277180989e-05,-0.0005674950955665281,6.055600465515454e-12,8.15880696336535e-11,0.547668107141343,0.15644347648870355,0.2958884163699533,0.547668107141343,0.15644347648870355,0.2958884163699533,0.032451865595239396,0.17599473315993477,15.435391754514194,1.0,-48.867983952017,1.0
9913.0,9.0,9.0,13.0,7/9/2018,21:55:54,14.00042,-110.00094,215.288,0.685,0.0335,27.506098,0.229005597,1.560521415,2.765173001,0.0,7.404984,15.22514776,823.1744859,838.3996337,25.94557659,34.915,11.464,26.498,0.00043639112309534767,-0.026724733784163845,8.79296635503124e-14,1.2150280781497713e-12,0.7531010648632925,8.846226195887915e-14,0.246898935136619,0.7531010648632925,8.846226195887915e-14,0.246898935136619,0.03846966155601791,0.1803566647131641,15.372226378075817,1.0,-48.85344260013878,1.0
9914.0,9.0,9.0,14.0,7/9/2018,21:55:54,14.00026,-110.00107,187.403,0.681,0.0369,27.05968225,1.8784868,1.386716325,2.748156551,0.0,7.418426,23.0022573,813.0156385,836.0178958,25.67296593,34.942,11.906,26.436,0.0006446823046459826,-0.03969528292180513,5.728750807065808e-14,7.496225862269057e-13,0.8092188683127471,5.102433432413327e-14,0.19078113168720195,0.8092188683127471,5.102433432413327e-14,0.19078113168720195,0.06452551789761021,0.180775656044851,15.595258374199755,1.0,-48.81524303646085,1.0
10105.0,10.0,1.0,5.0,7/10/2018,8:12:40,14.00013,-111.00007,698.774,3.815,0.0634,43.16891222,1.037905625,0.0,3.420697413,0.006059545,7.336785,391.4294693,3.066124861,394.4955942,43.16891222,34.696,5.9071,27.196,-0.00011579449620491289,0.011654501634602354,1.603162047558726e-13,2.1529444893531036e-12,0.0,0.09568127043243509,0.9043187295675649,0.0,0.09568127043243509,0.9043187295675649,0.2635846918081661,0.07303973099956299,15.89369308222138,1.0,-47.95044364003573,1.0
10106.0,10.0,1.0,6.0,7/10/2018,8:12:40,14.00002,-111.0004,549.916,2.218,0.0495,38.42462498,0.391179,0.0,3.364454443,0.002926641,7.348241,409.023586,4.863933013,413.887519,38.42462498,34.704,7.121,27.042,-0.0002811662212049981,0.028298859569112267,1.6298074001497298e-13,2.1529444893531036e-12,0.0,0.4037357446139075,0.5962642553860925,0.0,0.4037357446139075,0.5962642553860925,0.2956625611677379,0.13258503924710136,15.8734391043269,1.0,-48.31712310822787,0.9999999999999998
10107.0,10.0,1.0,7.0,7/10/2018,8:12:40,13.99974,-111.0003,421.349,1.41,0.0604,30.26565889,1.361319811,0.0,3.116985377,0.002817675,7.36317,403.8876614,5.356483192,409.2441446,30.26565889,34.756,8.6011,26.864,-6.315146637270175e-05,0.006356078142822241,-2.7977620220553945e-14,-3.907985046680551e-13,4.198026616825967e-14,0.779450976785101,0.2205490232148573,4.198026616825967e-14,0.779450976785101,0.2205490232148573,0.16394317393921914,0.19717867191763372,15.784270658137109,1.0,-48.689051981678276,1.0
10108.0,10.0,1.0,8.0,7/10/2018,8:12:40,13.99973,-111.00029,371.042,2.42,0.0624,30.26565889,1.361319811,0.0,3.021372328,0.004604788,7.372672,397.566391,13.14493289,410.7113239,30.26565889,34.771,9.1059,26.795,-1.59759554758665e-05,0.0016067824905618977,-3.2262064131316492e-09,-4.3469270849527675e-08,3.0717002742120945e-09,0.9075847715328746,0.0924152253954253,3.0717002742120945e-09,0.9075847715328746,0.0924152253954253,0.15325329007426478,0.173759727415876,15.792417809686583,1.0,-48.6756115387534,1.0
10109.0,10.0,1.0,9.0,7/10/2018,8:12:40,13.99992,-111.00018,275.134,0.736,0.061,31.24273978,0.510910791,0.0,2.875140607,0.003092818,7.38292,166.9838798,335.2419653,502.2258451,31.24273978,34.836,10.26,26.653,4.2806014342033905e-06,-0.00020257694819036942,8.115867977664948e-10,1.0930687466270683e-08,0.44174141109982823,0.3170258784606056,0.24123271043956632,0.44174141109982823,0.3170258784606056,0.24123271043956632,0.11500770839917603,0.12465491467586842,15.798319605118575,1.0,-48.66480777586211,1.0
10110.0,10.0,1.0,10.0,7/10/2018,8:12:40,13.99997,-111.00015,249.9,0.659,0.0445,30.55172277,1.817098116,0.008980785,2.880764904,0.002959387,7.383868,178.8046039,229.6823051,408.486909,30.54274199,34.838,10.541,26.606,8.968532549502584e-06,-0.00042478409034174547,0.0,2.4868995751603507e-14,0.3980982323785661,0.4756332226876772,0.12626854493375683,0.3980982323785661,0.4756332226876772,0.12626854493375683,0.15077691718723063,0.13681806379624298,15.819180091100346,0.9999999999999998,-48.617093653305695,1.0
10111.0,10.0,1.0,11.0,7/10/2018,8:12:40,13.99998,-111.00015,225.762,0.634,0.0388,30.15494855,0.12455234,0.01106934,2.802024747,0.00314796,7.39283,207.4355313,230.3595616,437.7950929,30.14387921,34.856,10.883,26.559,2.465332393519759e-05,-0.0011676759509029466,-1.7763568394002505e-15,-2.4868995751603507e-14,0.5126829793782425,0.3332697400566958,0.15404728056506137,0.5126829793782425,0.3332697400566958,0.15404728056506137,0.10534597840992681,0.12397755283542415,15.787328272761041,1.0,-48.68419234908447,1.0
10112.0,10.0,1.0,12.0,7/10/2018,8:12:40,13.99996,-111.00006,200.055,0.611,0.0407,27.40691869,0.855915452,0.004803676,2.813273341,0.003489348,7.399674,192.9598392,277.9522226,470.9120618,27.40211501,34.863,11.261,26.496,1.8137308797960827e-05,-0.0008590524898721696,-4.440892098500626e-15,-2.842170943040401e-14,0.5086121889598848,0.4373487533768793,0.054039057663235926,0.5086121889598848,0.4373487533768793,0.054039057663235926,0.11834131262823414,0.16903387643657408,15.757597479970496,1.0,-48.72398084138591,1.0
11102.0,11.0,1.0,2.0,7/10/2018,16:33:57,14.00125,-111.99932,499.09,1.636,0.0451,34.31909036,1.751228906,0.0,3.096969697,0.006879329,7.351256,429.253719,5.44883635,434.7025554,34.31909036,34.706,7.6297,26.97,-0.0003639025081207947,0.03662611365465551,2.1893598045608087e-13,2.9274360713316128e-12,0.0,0.532826420683218,0.46717357931678205,0.0,0.532826420683218,0.46717357931678205,0.09328030123906313,0.12944607768910038,15.762402698786184,1.0,-48.71852715181191,1.0
11103.0,11.0,1.0,3.0,7/10/2018,16:33:57,14.00118,-111.99911,400.364,1.934,0.0591,34.43417854,0.807704193,0.0,2.849035813,0.009950881,7.36888,426.0370899,10.80531954,436.8424094,34.43417854,34.767,8.8697,26.83,-8.074424618698117e-06,0.0008110039706465955,-4.784667329005288e-09,-6.458797940922523e-08,4.507407136179864e-09,0.8476375355474653,0.15236245994512754,4.507407136179864e-09,0.8476375355474653,0.15236245994512754,0.05891112758079222,0.06699070119056519,15.916103475920613,0.9999999999999998,-48.70728876407722,1.0
