ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
9913.0,9.0,9.0,13.0,7/9/2018,21:55:54,14.00042,-110.00094,215.288,0.685,0.0335,27.506098,0.229005597,1.560521415,2.765173001,0.0,7.404984,15.22514776,823.1744859,838.3996337,25.94557659,34.915,11.464,26.498,3.427890522976038e-13,1.2388735940413071e-14,1.448397145147388e-13,1.99898037384886e-12,6.287927245477627e-14,5.4374806063014707e-14,3.616023192236318e-14,6.287927245477627e-14,5.4374806063014707e-14,3.616023192236318e-14,0.02389104449728802,0.020429657627397627,0.2544883207984902,3.510833468576701e-17,4.809031025875903,3.510833468576701e-17
9914.0,9.0,9.0,14.0,7/9/2018,21:55:54,14.00026,-110.00107,187.403,0.681,0.0369,27.05968225,1.8784868,1.386716325,2.748156551,0.0,7.418426,23.0022573,813.0156385,836.0178958,25.67296593,34.942,11.906,26.436,4.388293183024381e-13,1.278976954484907e-14,1.5454192203953287e-13,2.0569955716044875e-12,5.867108003723271e-14,5.104608425102351e-14,6.387410884608239e-14,5.867108003723271e-14,5.104608425102351e-14,6.387410884608239e-14,0.030802684042282674,0.019813594675492714,0.08564832659452384,0.0,1.101672005203119,3.510833468576701e-17
10105.0,10.0,1.0,5.0,7/10/2018,8:12:40,14.00013,-111.00007,698.774,3.815,0.0634,43.16891222,1.037905625,0.0,3.420697413,0.006059545,7.336785,391.4294693,3.066124861,394.4955942,43.16891222,34.696,5.9071,27.196,2.0564660335912533e-13,5.728578676879117e-15,5.722026999683554e-14,7.921799503525992e-13,2.6141830610027046e-15,5.6532842649375397e-14,5.432207921623348e-14,2.6141830610027046e-15,5.6532842649375397e-14,5.432207921623348e-14,0.02126102651023227,0.012679934875215133,0.005642404018771477,1.1102230246251565e-16,0.1688548900994782,4.965068306494546e-17
10106.0,10.0,1.0,6.0,7/10/2018,8:12:40,14.00002,-111.0004,549.916,2.218,0.0495,38.42462498,0.391179,0.0,3.364454443,0.002926641,7.348241,409.023586,4.863933013,413.887519,38.42462498,34.704,7.121,27.042,3.7819451648026927e-13,8.673279449167897e-15,1.4981321685211485e-13,2.0542619973120113e-12,2.302138074435032e-14,8.605093834079864e-14,8.820947954905497e-14,2.302138074435032e-14,8.605093834079864e-14,8.820947954905497e-14,0.02103324285056737,0.012433932878807265,0.006982528602324923,3.510833468576701e-17,0.07792390213625017,0.0
10107.0,10.0,1.0,7.0,7/10/2018,8:12:40,13.99974,-111.0003,421.349,1.41,0.0604,30.26565889,1.361319811,0.0,3.116985377,0.002817675,7.36317,403.8876614,5.356483192,409.2441446,30.26565889,34.756,8.6011,26.864,1.226911344611519e-12,6.5122317445538015e-15,3.420312389585539e-13,4.715310050199398e-12,3.1928561951180506e-13,9.48379502488513e-13,6.294881397996838e-13,3.1928561951180506e-13,9.48379502488513e-13,6.294881397996838e-13,0.03215718425268239,0.015073352056657451,0.03674803681310487,3.510833468576701e-17,0.05030379301111089,4.965068306494546e-17
10108.0,10.0,1.0,8.0,7/10/2018,8:12:40,13.99973,-111.00029,371.042,2.42,0.0624,30.26565889,1.361319811,0.0,3.021372328,0.004604788,7.372672,397.566391,13.14493289,410.7113239,30.26565889,34.771,9.1059,26.795,1.141675946887775e-08,4.1975237753041374e-11,3.213368260653479e-09,4.42430378537981e-08,3.0420563109988405e-09,8.98176738650728e-09,5.9397111237211414e-09,3.0420563109988405e-09,8.98176738650728e-09,5.9397111237211414e-09,0.03724940627998553,0.016495616772255604,0.04709529811192502,0.0,0.06538389953724574,3.510833468576701e-17
10109.0,10.0,1.0,9.0,7/10/2018,8:12:40,13.99992,-111.00018,275.134,0.736,0.061,31.24273978,0.510910791,0.0,2.875140607,0.003092818,7.38292,166.9838798,335.2419653,502.2258451,31.24273978,34.836,10.26,26.653,2.46053468264027e-08,1.5880641667312885e-07,6.393485052435667e-09,8.756392677868958e-08,1.7590823879221148e-06,3.5120529168494907e-06,1.7529707636324896e-06,1.7590823879221148e-06,3.5120529168494907e-06,1.7529707636324896e-06,0.022891724401098757,0.009799672949831723,0.03623339837661092,8.599750569898517e-17,0.0609250776546643,3.510833468576701e-17
10110.0,10.0,1.0,10.0,7/10/2018,8:12:40,13.99997,-111.00015,249.9,0.659,0.0445,30.55172277,1.817098116,0.008980785,2.880764904,0.002959387,7.383868,178.8046039,229.6823051,408.486909,30.54274199,34.838,10.541,26.606,4.704626684366683e-08,1.7821523629260578e-07,1.1428297687447801e-08,1.5180298796742365e-07,1.9697046251098315e-06,3.927637896407719e-06,1.9579337839461317e-06,1.9697046251098315e-06,3.927637896407719e-06,1.9579337839461317e-06,0.02532159852683254,0.009165635438818051,0.02670364364111348,3.510833468576701e-17,0.06494363294707817,4.965068306494546e-17
10111.0,10.0,1.0,11.0,7/10/2018,8:12:40,13.99998,-111.00015,225.762,0.634,0.0388,30.15494855,0.12455234,0.01106934,2.802024747,0.00314796,7.39283,207.4355313,230.3595616,437.7950929,30.14387921,34.856,10.883,26.559,2.7704298593033424e-10,1.30705687519878e-09,6.5889167676383e-11,8.838200697930543e-10,1.446048216547381e-08,2.8850779190135504e-08,1.4390297339276669e-08,1.446048216547381e-08,2.8850779190135504e-08,1.4390297339276669e-08,0.024947945868259967,0.010900401574821578,0.05184919992268501,0.0,0.06634456480204395,6.080941944488117e-17
10112.0,10.0,1.0,12.0,7/10/2018,8:12:40,13.99996,-111.00006,200.055,0.611,0.0407,27.40691869,0.855915452,0.004803676,2.813273341,0.003489348,7.399674,192.9598392,277.9522226,470.9120618,27.40211501,34.863,11.261,26.496,2.079066957819099e-09,1.0886521384614437e-08,4.710876608213767e-10,6.246948683417254e-09,1.2049344937735888e-07,2.404605359402405e-07,1.199670894860852e-07,1.2049344937735888e-07,2.404605359402405e-07,1.199670894860852e-07,0.026969554273214107,0.010635590687635891,0.059886560727008084,9.288792252416251e-17,0.05085613029557769,3.510833468576701e-17
