ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
8108.0,8.0,1.0,8.0,7/6/2018,6:09:54,14.00126,-109.00208,675.584,1.945,0.0211,40.26924479,0.460760793,0.0,3.35,0.01,7.341665,460.2605355,6.327748616,466.5882841,40.26924479,34.706,6.4444,27.134,-0.0001133824726673005,0.012564195279741596,4.485301019485632e-15,3.623767952376511e-14,1.357212579457109e-15,0.23205244099678218,0.7679475590032165,1.357212579457109e-15,0.23205244099678218,0.7679475590032165,0.24370133723290582,0.10527238558739113,15.872061826346638,1.0,-48.290200185556856,1.0
8109.0,8.0,1.0,9.0,7/6/2018,6:09:54,14.00127,-109.0018,650.506,2.757,0.0236,38.55884476,0.952959835,0.0,3.29,0.0,7.342911,467.7502133,4.925577048,472.6757903,38.55884476,34.696,6.6121,27.104,-0.0002343311051059338,0.02596681561208314,-3.557154570899001e-14,-5.336175945558352e-13,1.5736973805054576e-14,0.2745851951509567,0.7254148048490275,1.5736973805054576e-14,0.2745851951509567,0.7254148048490275,0.19110806180297826,0.11645400517564664,15.850454649076738,1.0,-48.47156827469884,1.0
8110.0,8.0,1.0,10.0,7/6/2018,6:09:54,14.00132,-109.0014,598.719,2.605,0.0248,37.96586553,1.207170896,0.0,3.25,0.0,7.348195,456.0215392,8.305170058,464.3267093,37.96586553,34.698,7.0812,27.043,-0.0003022250209165023,0.0334903101518627,1.1537437671904627e-13,1.5944578990456649e-12,2.689125269065979e-14,0.3936288768981907,0.6063711231017824,2.689125269065979e-14,0.3936288768981907,0.6063711231017824,0.20439557769412522,0.11519286214013942,15.855893605043864,1.0,-48.43469828996468,1.0
8111.0,8.0,1.0,11.0,7/6/2018,6:09:54,14.0014,-109.00112,525.562,1.446,0.0255,35.64301122,0.571006398,0.0,3.16,0.0,7.353629,439.6756872,30.41041701,470.0861042,35.64301122,34.714,7.7768,26.956,-0.00028529734189737256,0.03161451172910148,8.983924715266767e-14,1.2065015653206502e-12,8.85667491350119e-15,0.5701813966137137,0.4298186033862774,8.85667491350119e-15,0.5701813966137137,0.4298186033862774,0.17890762297247703,0.12784062143497596,15.836777170061302,1.0,-48.53458417715266,1.0
8112.0,8.0,1.0,12.0,7/6/2018,6:09:54,14.00128,-109.00083,480.97,1.2,0.0255,33.3863899,0.999138242,0.0,3.11,0.0,7.358551,418.774847,30.41041701,449.185264,33.3863899,34.735,8.2962,26.894,-0.0001909768282471802,0.02116261975984628,6.661338147750939e-15,8.313350008393172e-14,1.0759686696544643e-13,0.7020327469976917,0.2979672530022007,1.0759686696544643e-13,0.7020327469976917,0.2979672530022007,0.16481110864763895,0.1495609207091112,15.811915846501185,1.0,-48.614738959376226,1.0
8113.0,8.0,1.0,13.0,7/6/2018,6:09:54,14.00104,-109.00058,400.549,0.674,0.0259,30.90589123,0.338024738,0.0,2.99,0.01,7.369819,273.149693,198.3893004,471.5389934,30.90589123,34.792,9.2859,26.782,1.0907724832343036e-05,8.356764420938134e-05,3.2514159348462358e-06,4.460852863381603e-05,0.17579352481725266,0.6016898304987007,0.2225166446840467,0.17579352481725266,0.6016898304987007,0.2225166446840467,0.12379986631312798,0.15830271676090873,15.763821628979997,1.0,-48.70131145120236,1.0
8114.0,8.0,1.0,14.0,7/6/2018,6:09:54,14.00086,-109.00042,349.533,0.649,0.0285,28.02438129,0.671893712,0.1,2.91,0.0,7.381832,0.0,539.7230921,539.7230921,27.92438129,34.827,9.8779,26.711,-4.3612078927779406e-06,-3.16859065875974e-05,-1.2035887774874965e-06,-1.6306268315702253e-05,0.42984632381460186,0.2438341642469657,0.32631951193843245,0.42984632381460186,0.2438341642469657,0.32631951193843245,0.05222515760009253,0.1834930331836757,15.585890058932218,1.0,-49.721570500610355,1.0
8115.0,8.0,1.0,15.0,7/6/2018,6:09:54,14.00074,-109.00035,300.772,0.63,0.0292,28.31205313,0.13665037,0.46,2.8,0.0,7.3920305,17.15263962,539.2698203,556.4224599,27.85205313,34.846,10.419,26.633,9.166203588684141e-06,-0.00048004759845809986,-8.708424115155822e-09,-1.2219367810928362e-07,0.5138970083636892,0.21307125388266948,0.27303173775364137,0.5138970083636892,0.21307125388266948,0.27303173775364137,0.01916845046379827,0.1559952526830041,15.731623123793218,1.0,-50.753106083067536,1.0
8116.0,8.0,1.0,16.0,7/6/2018,6:09:54,14.0007,-109.00022,251.274,0.608,0.0313,26.93391714,0.702600407,0.49,2.78,0.0,7.392197,17.47031222,545.7804516,563.2507638,26.44391714,34.867,10.902,26.564,3.1686137617903396e-05,-0.001798770284284501,-9.046775392627105e-05,-5.590762554774642e-06,0.6236049356708724,0.11624994747490933,0.26014511685421826,0.6236049356708724,0.11624994747490933,0.26014511685421826,0.014377099462754372,0.1806006187789308,15.77142940977065,1.0,-47.77880393390093,1.0
8117.0,8.0,1.0,17.0,7/6/2018,6:09:54,14.00069,-109.00023,201.343,0.615,0.0331,27.0044698,0.719920009,0.58,2.66,0.0,7.413896,17.72915656,552.1674633,569.8966199,26.4244698,34.933,11.706,26.467,0.0005457634214399931,-0.03704359887622246,1.554312234475219e-14,2.1564972030319042e-13,0.7838256044951036,5.739158235888043e-15,0.21617439550489057,0.7838256044951036,5.739158235888043e-15,0.21617439550489057,-0.007892361513053527,0.15189190012075554,15.925042530254924,1.0,-47.856717056638786,1.0
